timestamp,cf_200,cf_2000
2019-04-25 14:10:59,0.1405283401989388,0.0015584922886807
2019-04-30 14:10:51,0.0340610638505948,7.730737713146246e-06
2019-05-05 14:10:59,0.1568386474587268,0.0039736000895308
2019-05-10 14:10:51,0.0012834929573431,0.0
2019-05-15 14:10:59,0.0062629712989269,3.270574901411828e-06
2019-05-20 14:10:51,0.0007514969362047985,0.0
2019-05-25 14:10:59,0.1739534690856305,0.00022453754611615812
2019-05-30 14:10:51,0.0309234589953097,0.0003596523798787589
2019-06-04 14:10:59,0.0484905932578075,9.69226817767589e-06
2019-06-09 14:10:51,0.0820749626717585,0.0034490882007761
2019-06-14 14:10:59,0.0271140736209034,0.00016153780296126484
2019-06-19 14:10:51,0.2256547985747805,0.0055448393850665
2019-06-24 14:10:59,0.4076448688324562,0.0081905249789004
