sample,wavelength,reflectance
EucGlo_NPV_spec,2243.3,0.44129142
CorSel_NPV_spec,2243.3,0.6193581
HetArb_NPV_spec,2243.3,0.3019882
EucGlo_spec,2243.3,0.18957883
CorSel_spec,2243.3,0.35694095
"Oak leaf, new growth",2243.3,0.21375191
polysterene,2243.3,1.7439625
Pine Bark,2243.3,0.3207252
HDPE_film,2243.3,7.528323
PVC,2243.3,0.6110879
sycamore bark,2243.3,0.34953567
HDPE_bottle,2243.3,2.0396082
HetArb_spec,2243.3,0.1664323
Kaolinite,2244,0.4082723
Montmorillonite,2244,0.48302978
Saponite,2244,0.4053337
Hectorite,2244,0.37794805
Sepiolite,2244,0.38832206
Magnesite,2244,0.37315127
Vermiculite,2244,0.81357807
Bentonite,2244,0.18583323
Buddingtonite,2244,0.46979004
maple,2244,0.25073287
Fresh Pine Needles,2244,0.09189549
Brown Pine Needles,2244,0.14016105
Dried Green Needles,2244,0.16687948
"Oak leaf, scenesced",2244,0.293241
"Oak leaf, one year old",2244,0.21542853
CerCis_spec,2244,0.2746174
EucGlo_NPV_spec,2244,0.44014984
CorSel_NPV_spec,2244,0.6171264
HetArb_NPV_spec,2244,0.30072993
EucGlo_spec,2244,0.189125
CorSel_spec,2244,0.35578993
"Oak leaf, new growth",2244,0.2133083
polysterene,2244,1.7370198
Pine Bark,2244,0.32000938
HDPE_film,2244,7.507959
PVC,2244,0.60441667
sycamore bark,2244,0.34835285
HDPE_bottle,2244,2.0043745
HetArb_spec,2244,0.16591439
Kaolinite,2244.7,0.4082716
Montmorillonite,2244.7,0.48308852
Saponite,2244.7,0.40454012
Hectorite,2244.7,0.37721345
Sepiolite,2244.7,0.38704324
Magnesite,2244.7,0.37137175
Vermiculite,2244.7,0.8103605
Bentonite,2244.7,0.18637455
Buddingtonite,2244.7,0.47049087
maple,2244.7,0.25032157
Fresh Pine Needles,2244.7,0.09164302
Brown Pine Needles,2244.7,0.13946268
Dried Green Needles,2244.7,0.16615196
"Oak leaf, scenesced",2244.7,0.29185662
"Oak leaf, one year old",2244.7,0.2147513
CerCis_spec,2244.7,0.27412733
EucGlo_NPV_spec,2244.7,0.43893212
CorSel_NPV_spec,2244.7,0.6149431
HetArb_NPV_spec,2244.7,0.29937908
EucGlo_spec,2244.7,0.1886574
CorSel_spec,2244.7,0.3546281
"Oak leaf, new growth",2244.7,0.21290798
polysterene,2244.7,1.7301208
Pine Bark,2244.7,0.31924975
HDPE_film,2244.7,7.4896383
PVC,2244.7,0.5978291
sycamore bark,2244.7,0.34707186
HDPE_bottle,2244.7,1.9703671
HetArb_spec,2244.7,0.16546139
Kaolinite,2245.4,0.40829304
Montmorillonite,2245.4,0.4831524
Saponite,2245.4,0.4037146
Hectorite,2245.4,0.3765099
Sepiolite,2245.4,0.38567504
Magnesite,2245.4,0.36955974
Vermiculite,2245.4,0.80714536
Bentonite,2245.4,0.1868872
Buddingtonite,2245.4,0.47112578
maple,2245.4,0.24988227
Fresh Pine Needles,2245.4,0.09140475
Brown Pine Needles,2245.4,0.13873458
Dried Green Needles,2245.4,0.1653896
"Oak leaf, scenesced",2245.4,0.290494
"Oak leaf, one year old",2245.4,0.21411537
CerCis_spec,2245.4,0.27363008
EucGlo_NPV_spec,2245.4,0.43763328
CorSel_NPV_spec,2245.4,0.6128238
HetArb_NPV_spec,2245.4,0.29797584
EucGlo_spec,2245.4,0.1881867
CorSel_spec,2245.4,0.35359597
"Oak leaf, new growth",2245.4,0.21253124
polysterene,2245.4,1.7234037
Pine Bark,2245.4,0.31845483
HDPE_film,2245.4,7.473995
PVC,2245.4,0.5913341
sycamore bark,2245.4,0.3457832
HDPE_bottle,2245.4,1.9358709
HetArb_spec,2245.4,0.16502418
Kaolinite,2246.1,0.40830797
Montmorillonite,2246.1,0.48325998
Saponite,2246.1,0.40287888
Hectorite,2246.1,0.37585154
Sepiolite,2246.1,0.38423815
Magnesite,2246.1,0.36774543
Vermiculite,2246.1,0.8047755
Bentonite,2246.1,0.18738623
Buddingtonite,2246.1,0.47170812
maple,2246.1,0.24940236
Fresh Pine Needles,2246.1,0.09120248
Brown Pine Needles,2246.1,0.13800924
Dried Green Needles,2246.1,0.16463415
"Oak leaf, scenesced",2246.1,0.28915876
"Oak leaf, one year old",2246.1,0.21346702
CerCis_spec,2246.1,0.27319333
EucGlo_NPV_spec,2246.1,0.43629664
CorSel_NPV_spec,2246.1,0.6106464
HetArb_NPV_spec,2246.1,0.2965377
EucGlo_spec,2246.1,0.18772693
CorSel_spec,2246.1,0.3526977
"Oak leaf, new growth",2246.1,0.21220408
polysterene,2246.1,1.7165447
Pine Bark,2246.1,0.31764236
HDPE_film,2246.1,7.4580092
PVC,2246.1,0.58490807
sycamore bark,2246.1,0.3445901
HDPE_bottle,2246.1,1.8997136
HetArb_spec,2246.1,0.16456634
Kaolinite,2246.8,0.40829042
Montmorillonite,2246.8,0.4834087
Saponite,2246.8,0.40205467
Hectorite,2246.8,0.3752355
Sepiolite,2246.8,0.38275495
Magnesite,2246.8,0.36595246
Vermiculite,2246.8,0.803599
Bentonite,2246.8,0.18789624
Buddingtonite,2246.8,0.4723282
maple,2246.8,0.24886997
Fresh Pine Needles,2246.8,0.091008686
Brown Pine Needles,2246.8,0.1372883
Dried Green Needles,2246.8,0.16389692
"Oak leaf, scenesced",2246.8,0.28782916
"Oak leaf, one year old",2246.8,0.21277906
CerCis_spec,2246.8,0.27281642
EucGlo_NPV_spec,2246.8,0.43500614
CorSel_NPV_spec,2246.8,0.6082606
HetArb_NPV_spec,2246.8,0.2951368
EucGlo_spec,2246.8,0.18729118
CorSel_spec,2246.8,0.35187653
"Oak leaf, new growth",2246.8,0.21185718
polysterene,2246.8,1.7094752
Pine Bark,2246.8,0.31683382
HDPE_film,2246.8,7.441527
PVC,2246.8,0.57846946
sycamore bark,2246.8,0.34344962
HDPE_bottle,2246.8,1.8616242
HetArb_spec,2246.8,0.16403279
Kaolinite,2247.5,0.40824297
Montmorillonite,2247.5,0.48358405
Saponite,2247.5,0.40126783
Hectorite,2247.5,0.3746398
Sepiolite,2247.5,0.3812624
Magnesite,2247.5,0.36422712
Vermiculite,2247.5,0.8033379
Bentonite,2247.5,0.18844609
Buddingtonite,2247.5,0.4730743
maple,2247.5,0.24830194
Fresh Pine Needles,2247.5,0.090772934
Brown Pine Needles,2247.5,0.13657776
Dried Green Needles,2247.5,0.1631801
"Oak leaf, scenesced",2247.5,0.28650582
"Oak leaf, one year old",2247.5,0.21206504
CerCis_spec,2247.5,0.2724453
EucGlo_NPV_spec,2247.5,0.43379632
CorSel_NPV_spec,2247.5,0.605665
HetArb_NPV_spec,2247.5,0.29375544
EucGlo_spec,2247.5,0.18687603
CorSel_spec,2247.5,0.35089538
"Oak leaf, new growth",2247.5,0.21150666
polysterene,2247.5,1.7019022
Pine Bark,2247.5,0.3160311
HDPE_film,2247.5,7.4231696
PVC,2247.5,0.5719121
sycamore bark,2247.5,0.34233415
HDPE_bottle,2247.5,1.822257
HetArb_spec,2247.5,0.16345368
Kaolinite,2248.2,0.40817416
Montmorillonite,2248.2,0.4837266
Saponite,2248.2,0.40051568
Hectorite,2248.2,0.37401828
Sepiolite,2248.2,0.37978634
Magnesite,2248.2,0.36259893
Vermiculite,2248.2,0.8035006
Bentonite,2248.2,0.18904299
Buddingtonite,2248.2,0.4739267
maple,2248.2,0.24772118
Fresh Pine Needles,2248.2,0.090450935
Brown Pine Needles,2248.2,0.13586818
Dried Green Needles,2248.2,0.162447
"Oak leaf, scenesced",2248.2,0.2851984
"Oak leaf, one year old",2248.2,0.21136849
CerCis_spec,2248.2,0.27198088
EucGlo_NPV_spec,2248.2,0.4326122
CorSel_NPV_spec,2248.2,0.6029493
HetArb_NPV_spec,2248.2,0.2923855
EucGlo_spec,2248.2,0.18644476
CorSel_spec,2248.2,0.34963965
"Oak leaf, new growth",2248.2,0.21110684
polysterene,2248.2,1.6938342
Pine Bark,2248.2,0.31520715
HDPE_film,2248.2,7.404725
PVC,2248.2,0.56519973
sycamore bark,2248.2,0.34117615
HDPE_bottle,2248.2,1.7826147
HetArb_spec,2248.2,0.16283624
Kaolinite,2248.9,0.408115
Montmorillonite,2248.9,0.483858
Saponite,2248.9,0.39980462
Hectorite,2248.9,0.3733652
Sepiolite,2248.9,0.37834403
Magnesite,2248.9,0.36109596
Vermiculite,2248.9,0.8036586
Bentonite,2248.9,0.18968679
Buddingtonite,2248.9,0.47478616
maple,2248.9,0.24716422
Fresh Pine Needles,2248.9,0.09008064
Brown Pine Needles,2248.9,0.13517414
Dried Green Needles,2248.9,0.16170147
"Oak leaf, scenesced",2248.9,0.28397864
"Oak leaf, one year old",2248.9,0.21072713
CerCis_spec,2248.9,0.27140158
EucGlo_NPV_spec,2248.9,0.43136433
CorSel_NPV_spec,2248.9,0.60041267
HetArb_NPV_spec,2248.9,0.29095703
EucGlo_spec,2248.9,0.1859687
CorSel_spec,2248.9,0.34821725
"Oak leaf, new growth",2248.9,0.2107275
polysterene,2248.9,1.6854507
Pine Bark,2248.9,0.31433576
HDPE_film,2248.9,7.38605
PVC,2248.9,0.55851465
sycamore bark,2248.9,0.34002444
HDPE_bottle,2248.9,1.743922
HetArb_spec,2248.9,0.16224638
Kaolinite,2249.6,0.40804777
Montmorillonite,2249.6,0.48400077
Saponite,2249.6,0.3991025
Hectorite,2249.6,0.3726867
Sepiolite,2249.6,0.37691158
Magnesite,2249.6,0.35969377
Vermiculite,2249.6,0.8035355
Bentonite,2249.6,0.19034234
Buddingtonite,2249.6,0.47558045
maple,2249.6,0.24661992
Fresh Pine Needles,2249.6,0.089712344
Brown Pine Needles,2249.6,0.13449475
Dried Green Needles,2249.6,0.16094065
"Oak leaf, scenesced",2249.6,0.28283253
"Oak leaf, one year old",2249.6,0.21012376
CerCis_spec,2249.6,0.27071384
EucGlo_NPV_spec,2249.6,0.43002436
CorSel_NPV_spec,2249.6,0.5981592
HetArb_NPV_spec,2249.6,0.2894983
EucGlo_spec,2249.6,0.18544205
CorSel_spec,2249.6,0.346881
"Oak leaf, new growth",2249.6,0.21036056
polysterene,2249.6,1.6774455
Pine Bark,2249.6,0.31343663
HDPE_film,2249.6,7.369326
PVC,2249.6,0.5520758
sycamore bark,2249.6,0.3388987
HDPE_bottle,2249.6,1.7071787
HetArb_spec,2249.6,0.16168961
Kaolinite,2250.3,0.40795976
Montmorillonite,2250.3,0.4842196
Saponite,2250.3,0.39839607
Hectorite,2250.3,0.3720116
Sepiolite,2250.3,0.37546694
Magnesite,2250.3,0.3583652
Vermiculite,2250.3,0.80278796
Bentonite,2250.3,0.19098365
Buddingtonite,2250.3,0.47632188
maple,2250.3,0.24605894
Fresh Pine Needles,2250.3,0.089375556
Brown Pine Needles,2250.3,0.13383238
Dried Green Needles,2250.3,0.16017388
"Oak leaf, scenesced",2250.3,0.28172845
"Oak leaf, one year old",2250.3,0.20951267
CerCis_spec,2250.3,0.27003103
EucGlo_NPV_spec,2250.3,0.42862037
CorSel_NPV_spec,2250.3,0.5960686
HetArb_NPV_spec,2250.3,0.28800648
EucGlo_spec,2250.3,0.18487796
CorSel_spec,2250.3,0.34568337
"Oak leaf, new growth",2250.3,0.20998585
polysterene,2250.3,1.6702331
Pine Bark,2250.3,0.31253898
HDPE_film,2250.3,7.354856
PVC,2250.3,0.5460021
sycamore bark,2250.3,0.3378328
HDPE_bottle,2250.3,1.6731323
HetArb_spec,2250.3,0.16117801
Kaolinite,2251,0.4078301
Montmorillonite,2251,0.48455316
Saponite,2251,0.39764297
Hectorite,2251,0.37136063
Sepiolite,2251,0.37396017
Magnesite,2251,0.3570452
Vermiculite,2251,0.8010613
Bentonite,2251,0.19160001
Buddingtonite,2251,0.47706667
maple,2251,0.2454344
Fresh Pine Needles,2251,0.08905205
Brown Pine Needles,2251,0.13315889
Dried Green Needles,2251,0.159384
"Oak leaf, scenesced",2251,0.28060424
"Oak leaf, one year old",2251,0.20886935
CerCis_spec,2251,0.26939726
EucGlo_NPV_spec,2251,0.4272393
CorSel_NPV_spec,2251,0.59390754
HetArb_NPV_spec,2251,0.2865375
EucGlo_spec,2251,0.18430626
CorSel_spec,2251,0.34464163
"Oak leaf, new growth",2251,0.20952149
polysterene,2251,1.6639177
Pine Bark,2251,0.31167993
HDPE_film,2251,7.3447576
PVC,2251,0.54022455
sycamore bark,2251,0.33676767
HDPE_bottle,2251,1.6424011
HetArb_spec,2251,0.160662
Kaolinite,2251.7,0.40767017
Montmorillonite,2251.7,0.48504192
Saponite,2251.7,0.3968408
Hectorite,2251.7,0.37071988
Sepiolite,2251.7,0.37240133
Magnesite,2251.7,0.3557351
Vermiculite,2251.7,0.79827213
Bentonite,2251.7,0.1921949
Buddingtonite,2251.7,0.47785458
maple,2251.7,0.24475276
Fresh Pine Needles,2251.7,0.08870864
Brown Pine Needles,2251.7,0.132464
Dried Green Needles,2251.7,0.1585716
"Oak leaf, scenesced",2251.7,0.2794427
"Oak leaf, one year old",2251.7,0.20819497
CerCis_spec,2251.7,0.2688426
EucGlo_NPV_spec,2251.7,0.42594594
CorSel_NPV_spec,2251.7,0.591614
HetArb_NPV_spec,2251.7,0.2850747
EucGlo_spec,2251.7,0.18375574
CorSel_spec,2251.7,0.34362948
"Oak leaf, new growth",2251.7,0.20899913
polysterene,2251.7,1.6578159
Pine Bark,2251.7,0.31087834
HDPE_film,2251.7,7.3367434
PVC,2251.7,0.5345192
sycamore bark,2251.7,0.33568156
HDPE_bottle,2251.7,1.6149861
HetArb_spec,2251.7,0.16012383
Kaolinite,2252.4,0.40747738
Montmorillonite,2252.4,0.48563468
Saponite,2252.4,0.39597633
Hectorite,2252.4,0.37006727
Sepiolite,2252.4,0.37082312
Magnesite,2252.4,0.35443643
Vermiculite,2252.4,0.79484385
Bentonite,2252.4,0.19278397
Buddingtonite,2252.4,0.47861463
maple,2252.4,0.24403246
Fresh Pine Needles,2252.4,0.088316515
Brown Pine Needles,2252.4,0.13173747
Dried Green Needles,2252.4,0.15772523
"Oak leaf, scenesced",2252.4,0.27826282
"Oak leaf, one year old",2252.4,0.20750052
CerCis_spec,2252.4,0.26828364
EucGlo_NPV_spec,2252.4,0.4247179
CorSel_NPV_spec,2252.4,0.5892373
HetArb_NPV_spec,2252.4,0.28363398
EucGlo_spec,2252.4,0.18320985
CorSel_spec,2252.4,0.34254664
"Oak leaf, new growth",2252.4,0.20846824
polysterene,2252.4,1.6511127
Pine Bark,2252.4,0.3101064
HDPE_film,2252.4,7.328849
PVC,2252.4,0.52873313
sycamore bark,2252.4,0.33451295
HDPE_bottle,2252.4,1.5909489
HetArb_spec,2252.4,0.15953466
Kaolinite,2253.1,0.40725264
Montmorillonite,2253.1,0.48630893
Saponite,2253.1,0.3950757
Hectorite,2253.1,0.3694004
Sepiolite,2253.1,0.36929333
Magnesite,2253.1,0.35318846
Vermiculite,2253.1,0.79146975
Bentonite,2253.1,0.1933905
Buddingtonite,2253.1,0.4792549
maple,2253.1,0.24332799
Fresh Pine Needles,2253.1,0.08791169
Brown Pine Needles,2253.1,0.13099349
Dried Green Needles,2253.1,0.15688048
"Oak leaf, scenesced",2253.1,0.27714506
"Oak leaf, one year old",2253.1,0.20679419
CerCis_spec,2253.1,0.26766843
EucGlo_NPV_spec,2253.1,0.42347795
CorSel_NPV_spec,2253.1,0.5869395
HetArb_NPV_spec,2253.1,0.28214633
EucGlo_spec,2253.1,0.18263814
CorSel_spec,2253.1,0.34138766
"Oak leaf, new growth",2253.1,0.20802955
polysterene,2253.1,1.6433437
Pine Bark,2253.1,0.30930954
HDPE_film,2253.1,7.3177037
PVC,2253.1,0.5229386
sycamore bark,2253.1,0.33332822
HDPE_bottle,2253.1,1.5707276
HetArb_spec,2253.1,0.15893525
Kaolinite,2253.8,0.40697402
Montmorillonite,2253.8,0.48699495
Saponite,2253.8,0.39417714
Hectorite,2253.8,0.3687192
Sepiolite,2253.8,0.36786643
Magnesite,2253.8,0.35200453
Vermiculite,2253.8,0.78864187
Bentonite,2253.8,0.19401862
Buddingtonite,2253.8,0.4797812
maple,2253.8,0.24265867
Fresh Pine Needles,2253.8,0.08752812
Brown Pine Needles,2253.8,0.13023512
Dried Green Needles,2253.8,0.15605535
"Oak leaf, scenesced",2253.8,0.27609855
"Oak leaf, one year old",2253.8,0.20605603
CerCis_spec,2253.8,0.26695916
EucGlo_NPV_spec,2253.8,0.42219716
CorSel_NPV_spec,2253.8,0.5848214
HetArb_NPV_spec,2253.8,0.28064355
EucGlo_spec,2253.8,0.18203354
CorSel_spec,2253.8,0.3401969
"Oak leaf, new growth",2253.8,0.20767835
polysterene,2253.8,1.6349413
Pine Bark,2253.8,0.3084522
HDPE_film,2253.8,7.3044744
PVC,2253.8,0.5173407
sycamore bark,2253.8,0.33216545
HDPE_bottle,2253.8,1.5553026
HetArb_spec,2253.8,0.15833014
Kaolinite,2254.5,0.40661675
Montmorillonite,2254.5,0.4876628
Saponite,2254.5,0.39332566
Hectorite,2254.5,0.36803985
Sepiolite,2254.5,0.36656275
Magnesite,2254.5,0.35088766
Vermiculite,2254.5,0.78631794
Bentonite,2254.5,0.1946759
Buddingtonite,2254.5,0.48030508
maple,2254.5,0.24203901
Fresh Pine Needles,2254.5,0.08719075
Brown Pine Needles,2254.5,0.12947156
Dried Green Needles,2254.5,0.15526785
"Oak leaf, scenesced",2254.5,0.27512303
"Oak leaf, one year old",2254.5,0.20527853
CerCis_spec,2254.5,0.26623452
EucGlo_NPV_spec,2254.5,0.42090017
CorSel_NPV_spec,2254.5,0.5828788
HetArb_NPV_spec,2254.5,0.27915466
EucGlo_spec,2254.5,0.18142936
CorSel_spec,2254.5,0.3390121
"Oak leaf, new growth",2254.5,0.20740256
polysterene,2254.5,1.6265962
Pine Bark,2254.5,0.30753368
HDPE_film,2254.5,7.290208
PVC,2254.5,0.5120658
sycamore bark,2254.5,0.33112434
HDPE_bottle,2254.5,1.5456303
HetArb_spec,2254.5,0.15774994
Kaolinite,2255.2,0.4061565
Montmorillonite,2255.2,0.4882478
Saponite,2255.2,0.39251405
Hectorite,2255.2,0.36739415
Sepiolite,2255.2,0.36536205
Magnesite,2255.2,0.34981114
Vermiculite,2255.2,0.7841507
Bentonite,2255.2,0.19536182
Buddingtonite,2255.2,0.48097253
maple,2255.2,0.24145204
Fresh Pine Needles,2255.2,0.08687866
Brown Pine Needles,2255.2,0.12869984
Dried Green Needles,2255.2,0.1544993
"Oak leaf, scenesced",2255.2,0.27419716
"Oak leaf, one year old",2255.2,0.20450406
CerCis_spec,2255.2,0.26553163
EucGlo_NPV_spec,2255.2,0.41963556
CorSel_NPV_spec,2255.2,0.5810136
HetArb_NPV_spec,2255.2,0.27777353
EucGlo_spec,2255.2,0.18086138
CorSel_spec,2255.2,0.33787754
"Oak leaf, new growth",2255.2,0.20713036
polysterene,2255.2,1.6186599
Pine Bark,2255.2,0.3065767
HDPE_film,2255.2,7.2770853
PVC,2255.2,0.5069988
sycamore bark,2255.2,0.3302198
HDPE_bottle,2255.2,1.5423319
HetArb_spec,2255.2,0.15718359
Kaolinite,2255.9,0.4056017
Montmorillonite,2255.9,0.4887557
Saponite,2255.9,0.39173427
Hectorite,2255.9,0.3668072
Sepiolite,2255.9,0.3642565
Magnesite,2255.9,0.348768
Vermiculite,2255.9,0.7818521
Bentonite,2255.9,0.19606866
Buddingtonite,2255.9,0.48182663
maple,2255.9,0.2408922
Fresh Pine Needles,2255.9,0.08658326
Brown Pine Needles,2255.9,0.12793072
Dried Green Needles,2255.9,0.15374242
"Oak leaf, scenesced",2255.9,0.2733111
"Oak leaf, one year old",2255.9,0.20379229
CerCis_spec,2255.9,0.26490238
EucGlo_NPV_spec,2255.9,0.4184214
CorSel_NPV_spec,2255.9,0.5791804
HetArb_NPV_spec,2255.9,0.2764891
EucGlo_spec,2255.9,0.18034609
CorSel_spec,2255.9,0.3368257
"Oak leaf, new growth",2255.9,0.20687254
polysterene,2255.9,1.6108015
Pine Bark,2255.9,0.30560195
HDPE_film,2255.9,7.263386
PVC,2255.9,0.5018915
sycamore bark,2255.9,0.32944947
HDPE_bottle,2255.9,1.5451514
HetArb_spec,2255.9,0.15663783
Kaolinite,2256.6,0.40496048
Montmorillonite,2256.6,0.48916546
Saponite,2256.6,0.39091963
Hectorite,2256.6,0.3662628
Sepiolite,2256.6,0.36323184
Magnesite,2256.6,0.3477379
Vermiculite,2256.6,0.77944994
Bentonite,2256.6,0.1967673
Buddingtonite,2256.6,0.4827918
maple,2256.6,0.24033615
Fresh Pine Needles,2256.6,0.08627937
Brown Pine Needles,2256.6,0.12716454
Dried Green Needles,2256.6,0.15296425
"Oak leaf, scenesced",2256.6,0.27240777
"Oak leaf, one year old",2256.6,0.2031715
CerCis_spec,2256.6,0.26430425
EucGlo_NPV_spec,2256.6,0.41722095
CorSel_NPV_spec,2256.6,0.5773132
HetArb_NPV_spec,2256.6,0.2752798
EucGlo_spec,2256.6,0.17984208
CorSel_spec,2256.6,0.33581325
"Oak leaf, new growth",2256.6,0.20658587
polysterene,2256.6,1.6024462
Pine Bark,2256.6,0.30461502
HDPE_film,2256.6,7.246929
PVC,2256.6,0.49657786
sycamore bark,2256.6,0.3287108
HDPE_bottle,2256.6,1.5532616
HetArb_spec,2256.6,0.15608576
Kaolinite,2257.3,0.40426496
Montmorillonite,2257.3,0.48953614
Saponite,2257.3,0.39001504
Hectorite,2257.3,0.3657203
Sepiolite,2257.3,0.36228913
Magnesite,2257.3,0.34670222
Vermiculite,2257.3,0.7771122
Bentonite,2257.3,0.19741465
Buddingtonite,2257.3,0.48375592
maple,2257.3,0.23976566
Fresh Pine Needles,2257.3,0.085984364
Brown Pine Needles,2257.3,0.12641539
Dried Green Needles,2257.3,0.1521562
"Oak leaf, scenesced",2257.3,0.27145272
"Oak leaf, one year old",2257.3,0.20263179
CerCis_spec,2257.3,0.26374656
EucGlo_NPV_spec,2257.3,0.41598117
CorSel_NPV_spec,2257.3,0.57537264
HetArb_NPV_spec,2257.3,0.27402374
EucGlo_spec,2257.3,0.17929716
CorSel_spec,2257.3,0.33481666
"Oak leaf, new growth",2257.3,0.2062527
polysterene,2257.3,1.5932785
Pine Bark,2257.3,0.30360878
HDPE_film,2257.3,7.226008
PVC,2257.3,0.49114764
sycamore bark,2257.3,0.3279811
HDPE_bottle,2257.3,1.5660144
HetArb_spec,2257.3,0.15553458
Kaolinite,2258,0.4035514
Montmorillonite,2258,0.48991293
Saponite,2258,0.3889614
Hectorite,2258,0.36514902
Sepiolite,2258,0.3613865
Magnesite,2258,0.3456135
Vermiculite,2258,0.7748121
Bentonite,2258,0.19797261
Buddingtonite,2258,0.48461407
maple,2258,0.23913495
Fresh Pine Needles,2258,0.085693
Brown Pine Needles,2258,0.1256762
Dried Green Needles,2258,0.1513162
"Oak leaf, scenesced",2258,0.27042165
"Oak leaf, one year old",2258,0.20214811
CerCis_spec,2258,0.26322252
EucGlo_NPV_spec,2258,0.41470405
CorSel_NPV_spec,2258,0.5734247
HetArb_NPV_spec,2258,0.27269068
EucGlo_spec,2258,0.17869057
CorSel_spec,2258,0.33380958
"Oak leaf, new growth",2258,0.20581031
polysterene,2258,1.583754
Pine Bark,2258,0.3026036
HDPE_film,2258,7.204096
PVC,2258,0.48582646
sycamore bark,2258,0.32723835
HDPE_bottle,2258,1.5831674
HetArb_spec,2258,0.15495946
Kaolinite,2258.7,0.40287405
Montmorillonite,2258.7,0.49037632
Saponite,2258.7,0.3877649
Hectorite,2258.7,0.36454108
Sepiolite,2258.7,0.36049902
Magnesite,2258.7,0.34448823
Vermiculite,2258.7,0.77226114
Bentonite,2258.7,0.19843702
Buddingtonite,2258.7,0.48534063
maple,2258.7,0.2384421
Fresh Pine Needles,2258.7,0.08542014
Brown Pine Needles,2258.7,0.12495186
Dried Green Needles,2258.7,0.15047415
"Oak leaf, scenesced",2258.7,0.26932687
"Oak leaf, one year old",2258.7,0.20161705
CerCis_spec,2258.7,0.26274335
EucGlo_NPV_spec,2258.7,0.41344446
CorSel_NPV_spec,2258.7,0.5714977
HetArb_NPV_spec,2258.7,0.2712909
EucGlo_spec,2258.7,0.1780631
CorSel_spec,2258.7,0.33281422
"Oak leaf, new growth",2258.7,0.205318
polysterene,2258.7,1.5743277
Pine Bark,2258.7,0.30165687
HDPE_film,2258.7,7.1826715
PVC,2258.7,0.48077673
sycamore bark,2258.7,0.32653067
HDPE_bottle,2258.7,1.6039209
HetArb_spec,2258.7,0.15435556
Kaolinite,2259.4,0.40229064
Montmorillonite,2259.4,0.49093723
Saponite,2259.4,0.38648254
Hectorite,2259.4,0.3639156
Sepiolite,2259.4,0.35963297
Magnesite,2259.4,0.34339273
Vermiculite,2259.4,0.7691842
Bentonite,2259.4,0.19883838
Buddingtonite,2259.4,0.4859815
maple,2259.4,0.23770037
Fresh Pine Needles,2259.4,0.08513296
Brown Pine Needles,2259.4,0.12423098
Dried Green Needles,2259.4,0.14965285
"Oak leaf, scenesced",2259.4,0.26822346
"Oak leaf, one year old",2259.4,0.20103912
CerCis_spec,2259.4,0.26224053
EucGlo_NPV_spec,2259.4,0.4122439
CorSel_NPV_spec,2259.4,0.5696643
HetArb_NPV_spec,2259.4,0.26992688
EucGlo_spec,2259.4,0.177455
CorSel_spec,2259.4,0.33180198
"Oak leaf, new growth",2259.4,0.20480235
polysterene,2259.4,1.5652332
Pine Bark,2259.4,0.30080646
HDPE_film,2259.4,7.1625504
PVC,2259.4,0.47594288
sycamore bark,2259.4,0.32585847
HDPE_bottle,2259.4,1.6275262
HetArb_spec,2259.4,0.15371889
Kaolinite,2260.1,0.40182865
Montmorillonite,2260.1,0.49160182
Saponite,2260.1,0.38519636
Hectorite,2260.1,0.36329445
Sepiolite,2260.1,0.35883188
Magnesite,2260.1,0.34241247
Vermiculite,2260.1,0.7656004
Bentonite,2260.1,0.19922514
Buddingtonite,2260.1,0.48660377
maple,2260.1,0.23695587
Fresh Pine Needles,2260.1,0.08482319
Brown Pine Needles,2260.1,0.123504445
Dried Green Needles,2260.1,0.14886686
"Oak leaf, scenesced",2260.1,0.26719883
"Oak leaf, one year old",2260.1,0.20049316
CerCis_spec,2260.1,0.26166365
EucGlo_NPV_spec,2260.1,0.41110608
CorSel_NPV_spec,2260.1,0.56800455
HetArb_NPV_spec,2260.1,0.2686168
EucGlo_spec,2260.1,0.17689279
CorSel_spec,2260.1,0.3307507
"Oak leaf, new growth",2260.1,0.20433179
polysterene,2260.1,1.5561745
Pine Bark,2260.1,0.3000421
HDPE_film,2260.1,7.1418405
PVC,2260.1,0.47113484
sycamore bark,2260.1,0.32525116
HDPE_bottle,2260.1,1.6525586
HetArb_spec,2260.1,0.1531147
Kaolinite,2260.8,0.40147123
Montmorillonite,2260.8,0.49228916
Saponite,2260.8,0.38396412
Hectorite,2260.8,0.36267865
Sepiolite,2260.8,0.35814315
Magnesite,2260.8,0.3415734
Vermiculite,2260.8,0.7618933
Bentonite,2260.8,0.19962503
Buddingtonite,2260.8,0.48723507
maple,2260.8,0.23623076
Fresh Pine Needles,2260.8,0.08447444
Brown Pine Needles,2260.8,0.12275929
Dried Green Needles,2260.8,0.14809257
